,KO01,KO02,KO03,KO04,KO05,KO06,KO07,KO08,KO09,KO10,KO11,KO12,KO13,KO14,KO15,KO16,KO17,KO18,KO19,KO20,KO21,KO22,KO23,KO24,RF03,RF04,RF05,RF06
Pyruvate,,0.135,0.258,,,0.254,0.153,0.113,,,,,,,,,0.27,0.478,0.223,0.191,0.254,0.13,0.259,0.266,,,,
b-Hydroxybutanoate,,0.0579,0.0435,,,0.0379,0.0463,0.0338,,,,,,,,,,,,,,,,,,,,
Methyl sulfate,0.139,0.158,0.0889,0.12,0.0865,0.208,0.164,0.155,0.103,0.128,0.137,0.123,0.123,0.159,0.103,0.117,0.162,0.0933,0.129,0.186,0.122,0.0907,0.183,0.157,0.16,0.115,0.119,
Fumarate,0.0563,0.0521,0.0372,,0.071,0.0869,0.0648,0.0862,,,0.0536,0.0236,0.0559,0.109,,0.0498,0.0568,0.0934,0.0656,0.0383,0.0418,0.0306,0.0429,0.076,0.0702,,,0.0315
4-Oxopentanoate,1.19,0.113,0.0807,4.7,5.05,0.0645,0.064,,0.83,,1.6,1.87,1.96,0.943,1.38,5.74,0.0564,0.199,0.0508,0.0349,0.0332,0.0219,0.0425,0.0354,0.894,,0.688,6.16
2-Oxopentanoate,,0.422,0.547,,,0.31,0.253,,,,,,,,,,0.109,0.129,0.586,0.0701,0.296,0.0983,0.164,0.0859,,,,
Hexanoate,,0.041,0.0279,,,0.00836,0.014,,,,,,,0.0043,,,,0.0254,0.0164,,,,,,,0.0795,,
Succinate,0.112,0.0589,0.0549,0.127,0.108,0.0686,0.0552,0.0539,0.0809,,0.091,0.0893,0.0934,0.117,0.0721,0.0883,0.0783,0.0604,0.0658,0.0398,0.0572,0.0292,0.0681,0.0674,0.0686,,0.0619,0.078
2-Hydroxypentanoate,0.0145,0.496,0.499,,,0.406,0.358,0.5,,0.644,0.0725,0.0399,0.0241,0.0108,,,0.053,0.121,0.1,,0.108,0.0311,0.0534,0.0376,0.108,0.787,0.0657,
Benzoate,,0.551,0.406,,0.0198,0.315,0.208,0.323,,,0.0639,,,,,,0.0527,,,,,,,,0.0644,,,0.0369
Isethionate,,0.0135,,,,,,,,,,,,,,,,,,,0.0108,,,,,,,
Citraconate,0.0291,0.0206,0.0174,0.0178,0.0137,0.0163,0.0178,0.0116,0.0257,0.0586,0.0234,0.0203,0.0167,0.0196,0.0212,0.00575,0.0163,0.0171,0.0153,0.0171,0.00941,0.00905,0.00925,0.017,0.0262,0.04,0.0223,0.0139
4-Oxohexanoate,0.0145,0.0777,0.0743,0.04,0.0265,0.0619,0.046,0.0827,,,0.0381,0.026,0.0288,0.018,0.0302,0.0331,0.0256,0.0376,0.0259,0.00719,0.0225,0.00969,0.0151,0.00784,0.027,0.0527,0.0265,0.0334
4-Acetylbutanoate,,0.0454,0.0344,,,0.0277,0.031,0.0332,,,,,,,,,0.00775,0.00442,0.021,0.00369,0.0146,0.00151,,0.00155,,,,
Heptanoate,,0.0974,0.117,,,0.0597,0.0361,0.109,,,,,,,,,,,,,,,,,,0.118,,
Malate,0.106,0.0746,0.0759,,0.105,0.166,0.0927,0.0833,,,0.0696,0.0523,0.103,0.224,,0.0607,0.116,0.0847,0.0932,0.0335,0.0701,0.0529,0.129,0.208,0.0835,0.0889,,0.0551
o-Hydroxybenzoate,,0.0595,0.0508,,,0.0348,0.042,0.0201,,,,,,,,,,,,,,,,,,,,
Octanoate,,0.292,0.441,,,0.136,0.0602,0.169,,,,,,,,,,,,,,,,,,0.0795,,
2-Oxoglutarate,0.0372,0.0462,,,,0.0469,0.0366,0.052,,,0.0506,,,0.0481,,,0.111,,,,,,0.0509,0.0677,0.0301,,,
Glutamate,3.26,2.17,0.767,1.16,1.59,4.13,3.51,4.61,2.83,4.75,8.73,3.22,2.5,2.68,2.76,2.38,5.19,3.73,3.77,13.1,6.9,3.18,4.02,4.9,3.02,4.27,3.26,3.18
trans-Cinnamate,0.0665,0.0548,0.0179,,0.0357,0.105,0.0709,0.109,0.0815,,0.171,0.0602,0.049,0.0584,0.102,0.0478,0.141,0.145,0.0967,0.139,0.142,,0.0907,0.112,0.0681,0.136,0.0956,0.0702
3-Phenylpropionate,0.0443,0.0543,0.06,0.0168,,0.0495,0.0273,0.0452,,0.257,0.228,0.0331,0.0271,0.0611,0.072,,0.102,0.365,0.298,0.0408,0.187,0.0304,0.0506,0.0287,0.139,0.352,,
"2,4-Dihydroxypyrimidine-5-carboxylate",,,,,,,,,,,,,,,,,,,,,0.0879,,0.603,0.609,,,,
Phosphoenolpyruvate,0.0786,0.0275,0.0188,,0.013,0.0616,0.0664,0.0395,,,0.215,0.23,0.159,0.0825,,0.0266,0.102,0.0266,0.0575,0.0692,,0.0175,0.0827,0.0782,0.175,,,0.0946
Dihydroxyacetone phosphate,,,,,0.107,,,,,,,,,,,0.0573,0.00373,0.0482,0.00738,,0.00217,,,0.0058,,,,0.126
Glycerophosphorate,0.286,0.0977,0.0876,0.236,0.184,0.185,0.177,0.135,0.123,,0.29,0.152,0.24,0.32,0.306,0.177,0.143,0.14,0.376,0.189,0.203,0.0789,0.2,0.231,0.372,,0.213,0.219
Decanoate,,0.031,0.0322,,,0.0186,0.00848,0.0497,,,,,,,,,,,,,,,,,,,,
Phenyl phosphate,,0.0199,,,,,0.0156,,,,,,,,,,,,,,,,,,,,,
cis-Aconitate,,0.0101,0.00461,,,0.00294,0.00489,,,,,,,,,,,,,,,,,,,,,
Shikimate,,,,4.1,,,,,,,,,,,,,,0.0161,,,,,,,,,,
N-Acetylaspartate,0.055,0.0273,0.0104,,0.0187,0.0542,0.0481,0.0326,0.0179,0.0966,0.0762,0.0216,0.0246,0.0267,0.0145,0.0222,0.134,0.233,0.0657,0.0725,0.0267,0.0364,0.0466,0.0679,0.0522,0.0564,0.043,0.0544
Carbamoylaspartate,0.51,0.176,0.0288,0.055,,0.624,0.617,0.323,0.211,0.668,0.68,0.256,0.345,0.277,0.146,0.178,0.974,0.159,0.804,0.623,0.404,0.406,0.605,0.718,0.609,0.562,0.441,0.446
p-Hydroxyphenylpyruvate,0.118,,,,,,,,,,0.172,0.109,0.133,0.179,,,0.163,0.379,0.207,0.206,0.141,0.131,0.212,0.29,0.169,,1.68,
4-Pyridoxate,,0.00914,0.00301,0.00374,,0.000898,0.00461,,,,,,,,,,,,,,,,,,,,,
3-Phosphoglycerate,0.377,0.1,0.0725,,0.0443,0.377,0.339,0.133,,,0.735,0.701,0.551,0.44,0.175,0.0892,0.452,0.138,0.301,0.409,0.154,0.141,0.597,0.44,0.746,,0.295,0.441
Azelaate,0.0182,0.0193,0.016,0.0425,0.0158,0.0178,0.0154,0.0254,0.0363,,0.0161,0.0201,0.0187,0.0186,0.0357,0.00947,0.00954,0.0102,0.0214,0.0126,0.00855,0.00516,0.00733,0.00693,0.018,0.0255,0.0286,0.0182
N-Acetylglutamate,0.00731,0.0109,,,,0.0102,0.0102,,0.0175,0.051,0.0323,0.00549,0.00491,0.00506,0.00841,0.00586,0.0125,,0.0177,0.0219,0.00849,0.00805,0.00798,0.0213,0.00983,,,0.00807
Quinate,,,,1.87,,,,,0.281,,,,,,0.293,,,,0.0226,,,,0.00256,,,,0.13,
Phenaceturate,,,,0.485,,,,,0.0612,,,,,,0.0615,,,,,,,,,,,,,
Dodecanoate,,0.0546,0.103,,,0.0456,0.0184,0.135,,,,,,,,,,,0.0282,,,,,,,,,
Sebacate,0.00251,0.00827,0.00251,0.0082,0.00205,0.00271,0.00465,0.00527,0.00758,,0.00114,0.00282,0.00236,0.0028,,0.00184,0.000783,,,,,,,,0.00232,,0.00581,
Benzylsuccinate,0.00264,,,,,,,,,,0.00238,0.0016,0.00186,0.00148,,,0.00162,,,,,,,,0.00231,,,
2-Deoxyribose 1-phosphate,0.0171,0.0191,0.00885,,0.0284,0.0383,0.0319,0.0364,0.068,,0.0148,0.00772,0.0109,0.0146,,0.0267,0.0468,0.037,0.0598,0.0986,0.0485,0.0444,0.0814,0.0968,0.0186,,0.095,0.0407
Pantothenate,0.0168,0.0173,,0.0144,0.0201,0.019,0.0193,0.0381,0.0128,,0.0168,0.0151,0.0102,0.013,0.0111,0.02,0.022,0.0566,0.0186,0.019,0.0291,0.0187,0.0204,0.0176,0.0123,0.058,0.0166,0.0167
Ribulose 5-phosphate,0.0832,0.053,0.052,0.297,0.221,0.0932,0.0672,0.106,0.0701,,0.0941,0.0835,0.108,0.109,0.071,0.0413,0.0411,6.46,0.366,0.365,0.54,0.192,0.299,0.58,0.0983,0.0782,0.114,0.0933
Ribose 5-phosphate,0.00802,0.0137,,,,,,,,,0.0128,0.00683,0.00685,0.0115,,,0.0189,0.692,0.102,0.116,0.181,0.0715,0.107,0.177,0.0127,,0.0268,
Dodecanedioate,0.00445,0.00652,0.00227,,0.00157,,0.00281,,,,0.00284,0.0043,0.00424,0.00394,0.00378,0.00141,0.00123,0.00228,0.00508,0.00178,0.00161,,,,0.00346,,,
2-Deoxyglucose 6-phosphate,0.0215,0.0215,0.0103,,,0.0208,0.0201,0.0287,0.0169,,0.0299,0.0109,0.00652,0.0193,,,0.0346,0.0239,0.0125,0.0194,0.0352,0.0207,0.0368,0.0516,0.0883,,,
Pyridoxal 5-phosphate,0.157,,0.177,,,0.229,0.265,0.22,0.049,,0.21,0.145,0.15,0.174,,,0.187,0.551,0.319,0.408,0.416,0.203,0.348,0.437,0.244,,,
Glucosamine 6-phosphate,0.628,0.31,0.212,,0.297,0.374,0.377,0.377,0.413,,0.738,0.511,0.464,0.59,0.411,0.181,0.777,0.658,0.413,0.608,0.414,0.569,0.694,0.823,0.604,0.34,0.708,0.494
Glucose 1-phosphate,0.0225,0.012,0.00735,,0.0761,0.0456,0.0324,0.0155,0.0718,,0.04,0.0204,0.0169,0.029,0.164,0.0894,0.0641,0.157,0.0723,0.0667,0.0798,0.0365,0.0876,0.07,0.0317,0.0334,0.107,0.131
Fructose 6-phosphate,0.0228,0.0325,0.0127,,0.213,0.0502,0.0339,0.0655,0.0193,,0.0545,0.0506,0.0666,0.0482,0.068,0.0153,0.0353,0.635,0.149,0.211,0.105,0.0745,0.0762,0.0846,0.045,0.0551,0.039,0.0259
Glucose 6-phosphate,0.138,0.074,0.049,0.088,0.853,0.193,0.135,0.24,0.113,0.182,0.164,0.179,0.248,0.16,0.315,0.112,0.245,0.808,0.289,0.295,0.216,0.112,0.246,0.229,0.185,0.18,0.246,0.165
Sorbitol 6-phosphate,0.0505,0.0266,0.0186,0.192,0.354,0.0812,0.0505,0.107,,0.0724,0.0822,0.065,0.0895,0.0743,,0.0465,0.0524,0.747,0.0435,0.27,0.09,0.0493,0.152,0.173,0.0717,0.0612,0.0858,0.0787
"2,3-Diphosphoglycerate",0.00545,,0.0262,,,0.0182,0.00776,,,,0.00336,,,0.00675,,,,,,,,,,,0.00832,,,
Galacturonate 1-phosphate,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6-Phosphogluconate,,0.00778,,,,,0.0131,,,,0.00202,,,,,0.0462,0.668,0.0159,0.0167,,,,,,,,,
Sedoheptulose-7-phosphate,0.136,0.0885,0.0678,0.21,0.869,0.18,0.146,0.272,0.12,,0.187,0.103,0.164,0.179,0.146,0.0613,0.126,0.334,0.346,0.265,0.142,0.122,0.343,1.67,0.178,0.334,0.18,0.2
Argininosuccinate,0.0378,0.0448,0.013,,,0.0636,0.0512,0.0796,,,0.0447,0.0303,0.0246,0.0445,,,0.047,0.0443,0.0355,0.0396,,0.04,,,0.0368,,,
N-Acetylglucosamine 1-phosphate,0.00383,0.0173,0.0107,,,0.00771,0.0138,0.00781,,,0.00509,0.00274,0.0038,0.00435,,,0.00674,0.00799,0.00838,0.0112,0.0052,0.00456,0.00597,0.00729,0.00628,,,
"Fructose 1,6-diphosphate",0.0307,0.0133,,,0.0147,0.0307,0.0203,0.0279,,,0.0282,0.00659,0.0655,0.051,,,0.0342,0.469,0.0562,0.0142,0.0126,,0.044,0.0493,0.0312,,,0.0207
Bis(p-nitrophenyl)phosphate,,0.00532,,,,,0.00232,,,,,,,,,,,,,,,,,,,,,
Isobutylamine,0.021,,,0.0139,,,,0.0165,0.0982,,0.0109,0.0179,0.028,0.0291,0.0438,,0.00939,,,,0.0122,0.012,0.0176,0.0232,0.0338,0.00594,0.014,0.0214
Gly,0.0934,0.137,0.158,0.497,0.165,0.208,0.132,0.25,0.259,0.367,0.145,0.12,0.223,0.212,0.562,0.345,0.115,0.104,0.0895,0.152,0.254,0.2,0.268,0.15,0.157,0.318,0.597,0.208
Isopropanolamine,0.0315,,,,,,,,,0.00824,,,,,,,,,,,0.00571,,0.0151,0.0047,,0.0146,,
Trimethylamine N-oxide,,0.00795,,,,,,,,0.00598,,,,,,,,,,,,,,,,0.00492,,
Pyridine,0.00213,,,0.0079,0.00612,,,,0.00192,,0.00378,0.00495,0.00424,0.00292,0.00375,0.00446,,,,,,,,,0.00334,,0.00403,0.00633
Piperidine,,0.00448,0.00323,,,0.00315,0.00217,,,0.00321,,,,,,,,,,,0.003,,,,,0.00195,,
Isoamylamine,,0.00425,0.00277,,,0.00146,0.0017,,,0.00274,,,,,,,,,,,0.00154,,,,,0.00191,,
"1,4-Butanediamine",0.124,0.0411,0.0318,0.199,0.11,0.0499,0.0833,0.0539,0.145,0.0534,0.371,0.0458,0.0779,0.136,0.121,0.151,0.0972,0.0997,0.0541,0.164,0.12,0.0632,0.157,0.141,0.104,0.0695,0.138,0.143
Ala,0.168,0.227,0.159,0.423,0.143,0.33,0.244,0.389,0.49,0.374,0.3,0.189,0.219,0.237,0.606,0.367,0.242,0.283,0.189,0.303,0.287,0.216,0.287,0.21,0.182,0.358,0.628,0.23
beta-Ala,,0.0344,0.0266,,0.00225,0.0231,0.0188,,,0.0205,,,,,,0.00521,,,,,0.00873,,,0.0125,,0.0115,,0.00782
"3-Amino-1,2-propanediol",,,,,,,,,,0.01,,,,,,,,,,,0.00409,,,,,0.00219,,
Aniline ,,,,,0.00201,,,,,,,,,,,,,,,,,,,,,,,
"1,5-Diaminopentane",,,,,,,,,,,,,,,,,,,,,0.00251,,,,,,,
GABA,0.0377,0.044,0.0264,,0.0242,0.0511,0.0434,0.0497,0.0531,0.0508,0.0715,0.0417,0.0397,0.0313,0.053,0.0265,0.0567,0.0698,0.0385,0.0556,0.051,0.0405,0.0412,0.0573,0.0347,0.0436,0.0741,0.036
alpha-Aminoisobutyrate,0.00829,0.0146,0.00844,,0.006,0.0116,0.0108,0.00698,,0.0122,0.0198,0.012,0.0107,0.00727,,0.00549,0.0104,0.00713,0.00659,0.012,0.00884,0.00534,0.00667,0.00827,0.00845,0.00819,,0.00859
N-Methylalanine,,0.0129,,,,,,,,0.0045,,,,,,,,,,,,,,,,,,
"N,N-Dimethylglycine",,,0.011,,,0.0134,0.00998,,,0.0118,,,,,,,,,,,,,,,,0.00618,,
Ser,0.1,0.116,0.12,0.416,0.114,0.177,0.085,0.222,0.277,0.348,0.136,0.138,0.331,0.33,0.506,0.498,0.112,0.1,0.0839,0.199,0.454,0.293,0.575,0.218,0.156,0.343,0.661,0.182
Diethanolamine,0.00622,0.0113,,,0.00875,0.00866,0.0141,0.0141,0.0403,0.0139,,0.00621,0.00954,0.00893,0.0452,0.0143,0.0112,0.0144,0.0172,0.0151,0.011,0.00761,0.013,0.0108,,0.00986,0.0376,0.00738
Cytosine,0.00402,0.00947,0.0107,,0.0144,0.00895,0.00724,0.0074,,0.00866,,0.00376,0.00412,0.00648,,0.00947,0.00281,0.00414,0.00345,0.00624,0.00559,0.00368,0.00427,0.00346,0.0048,0.00982,,0.00994
Creatinine ,,0.00731,0.00516,0.00429,,0.00333,0.00368,0.00325,0.00427,0.00423,,,,,,,,0.00456,,,0.00324,,0.00232,,,0.00372,,
2-Mercapto-1-methylimidazole,13,19.9,17.9,36.8,,15.9,16.6,14.6,47.1,11.6,25.3,23.3,20.8,17.5,51.4,,3.39,4.19,1.76,2.2,0.848,0.845,1.15,2.2,19.7,10,33.7,
Pro,0.0829,0.0938,0.0551,0.0745,0.0424,0.119,0.102,0.128,0.0948,0.159,0.132,0.0693,0.081,0.0924,0.0823,0.114,0.108,0.0404,0.0947,0.102,0.143,0.105,0.125,0.0822,0.0712,0.143,0.116,0.0779
Betaine,,,,,,,,,,,,0.0104,0.012,,,,,,0.00953,,0.00757,,0.00765,,,,,
Val,0.133,0.131,0.0799,0.0964,0.147,0.159,0.142,0.178,0.131,0.155,0.208,0.155,0.226,0.166,0.212,0.236,0.148,0.175,0.17,0.258,0.206,0.156,0.191,0.171,0.199,0.181,0.201,0.222
Benzimidazole,,0.00291,,,,,0.00149,,,0.0024,,,,,,,,,,,0.00248,,,,,,,
"2,4-Diaminobutyrate",0.0348,0.0267,0.00743,0.042,0.0291,0.0234,0.0334,0.0255,0.0444,0.0185,0.0413,0.0296,0.0227,0.0332,0.0418,0.0305,0.0406,0.0142,0.0235,0.0442,0.0477,0.0303,0.0327,0.0539,0.0443,0.0259,0.0617,0.044
Homoserine,0.00404,0.027,0.0137,,0.00614,0.0281,0.0153,0.0153,,0.022,0.00692,0.00574,0.00466,0.00546,,0.00829,,0.00454,0.00897,0.00763,0.0106,0.00731,0.00717,0.00992,0.00488,0.0161,,0.00971
Thr,0.0718,0.112,0.087,0.171,0.0601,0.117,0.0888,0.137,0.145,0.146,0.116,0.0849,0.0998,0.109,0.231,0.162,0.0875,0.0653,0.0359,0.0622,0.115,0.0925,0.143,0.127,0.0883,0.147,0.264,0.0915
Cys,,,,,,,,,,,,,,,,,,,,0.00598,0.00578,0.00568,0.00692,0.00802,,,,
"2-Amino-2-(hydroxymethyl)-1,3-propanediol",,,,,,,,,,,,,,,,,,,0.0014,,0.00547,,,,,,,0.00767
alpha-Methylbenzylamine,,,,,,,,,,,,,,,,,,,,,0.00221,,,,,,,
Nicotinamide,0.0333,0.0471,0.0393,0.0375,0.0593,0.0528,0.0562,0.0361,0.0234,0.0818,0.0228,0.0148,0.0183,0.0365,0.013,0.0153,0.00774,,0.107,0.00575,0.029,0.0057,0.0106,0.0376,0.0374,0.0442,0.0272,0.0347
5-Methylcytosine,,0.00436,,,,,0.00181,,,0.00329,,,,,,,,,,,0.00233,,,,,0.00263,,
1-Metylhistamine,,0.0022,,,,,0.000837,,,0.000732,,,,,,,,,,,,,,,,,,
Melamine,,,,,0.00799,0.0118,0.00907,,,0.0103,0.00752,,,0.012,0.00525,0.0208,,,,,,,,,0.0121,0.0126,0.00714,
5-Oxoproline,0.0547,0.136,0.128,0.191,0.0528,0.179,0.104,0.277,0.286,0.273,0.0787,0.0837,0.182,0.224,0.197,0.188,0.0756,0.0531,0.061,0.117,0.207,0.111,0.266,0.14,0.0876,0.265,0.451,0.0848
1-Amino-1-cyclopentanecarboxylate,,,,,,,,,,,,,,,,,,,,,0.00234,,,,,,,
Pipecolate,,,,,,,,,,0.00497,,,,,,,,,,,0.0034,,,,,0.00605,,
Metformin,,,,,,,,,,,,,,,,,,,,,0.00195,,,,,,,
Octylamine,,,,,,,,,,0.00198,,,,,,,,,,,0.00248,,,,,0.0017,,
N-Acetylputrescine ,,0.00681,,,,0.00536,0.00314,,,0.00617,,,,,,,,,,,0.00529,,,,,0.0056,,
Agmatine,,0.00411,0.00274,,,,0.0017,,,0.00176,,,,,,,,,,,,,,,,,,
Hydroxyproline,,,0.0169,,,0.0127,0.0141,,,0.00859,,,,,,,,,,,,,,,,0.00626,,
beta-Guanidinopropionate,,0.00405,0.00308,,,,,,,0.0035,,,,,,,,,,,0.00308,,,,,0.00258,,
Creatine ,,0.0179,0.013,,,0.00889,0.00994,,,0.0129,,,,,,,,,,,0.0031,,,,,0.00872,,
Ile+Leu,,,,0.115,0.0788,,,,0.0966,,,,,,0.143,0.173,,,,,,,,,,,0.145,0.115
Ile,0.00658,0.0313,0.0298,,,0.0253,0.0158,0.0264,,0.0416,,0.0114,0.029,0.0337,,,,0.0479,,,0.0121,0.118,0.034,,,0.0331,,
Leu,0.0839,0.0858,0.0546,,,0.107,0.0897,0.0967,,0.113,0.127,0.0679,0.123,0.104,,,0.114,0.0682,0.083,0.124,0.148,,0.119,0.117,0.107,0.12,,
Asn,0.0818,0.0821,0.0482,0.0718,0.0502,0.104,0.094,0.102,0.165,0.105,0.111,0.0758,0.0488,0.084,0.179,0.132,0.107,0.207,0.0757,0.134,0.118,0.0837,0.109,0.117,0.0834,0.103,0.216,0.0843
Ornithine,0.0883,0.0582,0.0341,0.0381,0.0964,0.0938,0.0672,0.0966,0.0354,0.115,0.133,0.0593,0.0913,0.114,0.0536,0.155,0.0755,0.0639,0.0704,0.132,0.163,0.112,0.17,0.112,0.0939,0.12,0.0896,0.109
Asp,0.192,0.173,0.094,0.289,0.155,0.302,0.243,0.322,0.448,0.323,0.239,0.19,0.204,0.266,0.36,0.434,0.24,0.364,0.203,0.318,0.371,0.288,0.364,0.372,0.231,0.337,0.579,0.255
2-Aminobenzimidazole,,,,,,,,,,,,,,,,,,,,,0.00249,,,,,,,
Adenine,0.126,0.071,0.0944,0.21,0.12,0.0753,0.0666,0.0436,0.138,0.0835,0.166,0.117,0.0838,0.164,0.18,0.142,0.0613,0.00546,0.037,0.0903,0.0263,0.0511,0.0569,0.0405,0.217,0.102,0.199,0.196
Acetanilide,,0.0153,,,,,0.0179,0.0328,,,,,,,,,,,,,,,,,,,,
Hypoxanthine,0.181,0.311,0.413,0.639,0.357,0.297,0.301,0.191,0.37,0.184,0.0995,0.215,0.109,0.228,0.215,0.198,0.192,0.0403,0.184,0.257,0.16,0.254,0.257,0.273,0.306,0.277,0.336,0.379
1-Methylnicotinamide,,,,,,,,,,,,,,,,,,,,,0.00286,,,,,,,
Anthranilate,,0.0131,,,,0.0051,0.00668,,,0.00558,,,,,,,,0.0168,0.0105,0.0123,,,,,,0.00507,,
p-Aminobenzoate,,,,,,,,,,,,0.00281,,,,,,,,,,,,,,,,
Tyramine,,0.0257,0.0148,,,0.0093,0.0117,,,0.0103,,,,,,,,,,,,,,,,0.0075,,
Urocanate,,0.031,0.0319,0.0701,0.0222,0.0437,0.0257,0.0454,0.0465,0.0842,,,,,0.0789,0.152,,,0.0161,0.0347,0.0954,0.0448,0.0783,0.0336,,0.09,0.132,0.0412
Histidinol ,0.00544,0.0035,,,,0.00223,0.00232,0.00184,,0.00312,0.00648,0.00127,0.000732,0.00273,,0.00414,0.0021,,0.00169,0.00288,0.00647,0.00404,0.00574,0.00587,0.00278,0.00155,,0.00262
gamma-Guanidinobutyrate,,,0.00334,,,0.00434,0.00265,0.00208,,0.00376,,,,,,,,,,,0.00342,,,,,0.0023,,
Acetylcholine,,0.00546,0.00336,,,0.00271,0.00239,0.00166,,0.00402,,,,,,,,,,,0.00279,,,0.00099,,0.00248,,
Spermidine,0.00052,0.00309,,,0.00262,0.000826,0.000929,,,,,,,,,0.0152,,,,,,,,,,,,
Gln,0.319,0.211,0.0499,0.248,0.0919,0.455,0.439,0.557,0.598,0.401,1.35,0.794,0.336,0.235,1.59,0.371,0.755,0.715,0.604,0.794,0.489,0.428,0.472,0.731,0.449,0.494,1.32,0.371
"5,6-Dimethylbenzimidazol",,0.00264,0.00176,,,,,,,,,,,,,,,,,,0.00187,,,,,0.00126,,
Lys,0.316,0.217,0.135,0.0911,0.351,0.272,0.302,0.304,0.145,0.268,0.425,0.291,0.246,0.295,0.203,0.377,0.424,1.5,0.284,0.405,0.392,0.282,0.325,0.272,0.388,0.361,0.199,0.402
Carbachol,,0.00832,0.00583,,,0.00466,0.00446,,,0.00654,,,,,,,,,,,0.00355,,,,,0.00434,,
