,KO01,KO02,KO03,KO04,KO05,KO06,KO07,KO08,KO09,KO10,KO11,KO12,KO13,KO14,KO15,KO16,KO17,KO18,KO19,KO20,KO21,KO22,KO23,KO24,RF03,RF04,RF05,RF06
Glu+Albizziine,4.73,1.87,0.682,2.34,1.84,4.88,4.17,6.11,6.78,3.95,13.1,4.05,3.44,4.12,7.05,4.64,8.8,6.37,4.18,5.79,7.82,4.25,4.68,4.95,4.55,4.43,8.42,3.63
O-Acetylserine ,,,,,0.0133,,,,,,0.0926,0.0166,0.0265,,0.0368,0.0112,0.0123,,,0.0135,0.0188,0.0163,0.00977,0.0192,0.0233,,,0.0216
Met,0.0247,0.0206,0.0181,0.0232,0.0368,0.0241,,0.0445,0.0219,0.0239,0.0288,0.026,0.0259,0.0235,0.0344,0.0317,0.0428,0.0512,0.0386,0.0441,0.026,0.0328,0.0314,0.0367,0.0258,0.0303,0.0262,0.0423
Triethanolamine,,0.0161,0.0114,0.0247,0.00428,0.0121,0.0153,0.0194,0.0205,0.0229,0.00926,0.0126,0.112,0.0168,0.303,0.0076,0.0166,0.019,0.0135,0.0903,0.012,0.0113,0.016,0.0101,0.00851,0.0143,0.178,0.00342
Guanine,0.0487,0.0682,0.0918,0.0914,0.0846,0.0565,0.0535,0.049,0.087,0.057,0.0272,0.0377,0.0217,0.0656,0.0608,0.0532,0.0377,0.0106,0.0346,0.0383,0.0391,0.0539,0.051,0.0472,0.0554,0.0651,0.0754,0.0671
1-Adamantanamine,,0.00353,,,,,0.00394,,,0.00238,,,,,,,,,,,,,,,,,,
Mesalamine,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nomega-Acetylhistamine,,0.00445,0.00274,,,0.00179,0.00364,,,0.00284,,,,,,,,,,,0.00251,,,,,0.00215,,
Pseudopelletierine,,0.00345,0.00239,,,0.00195,0.00186,,,0.00273,,,,,,,,,,,0.00235,,,,,0.00185,,
His,0.0386,0.038,0.0267,0.0636,0.0305,0.0381,0.0319,0.0372,0.0473,0.0564,0.0437,0.0429,0.0586,0.0698,0.139,0.0703,0.0353,0.0464,0.0337,0.0682,0.0961,0.0711,0.105,0.0613,0.0488,0.0524,0.184,0.048
Indole-3-acetaldehyde,,,,,,,,,,,,,,,,,,,,,0.00325,,,,,,,
Ala-Ala,0.463,0.445,0.186,0.397,0.299,0.591,0.519,0.643,0.697,0.442,0.712,0.394,0.245,0.385,0.725,0.658,0.613,1.56,0.544,0.711,0.652,0.475,0.55,0.61,0.396,0.512,0.735,0.576
Tolazoline,,,,,,,,,,0.00269,,,,,,,,,,,,,,,,0.00141,,
alpha-Aminoadipate,0.01,0.0114,0.00757,,0.00685,0.0109,0.00901,,0.0149,0.00926,0.0167,0.012,0.0121,0.0104,,0.00968,0.0216,0.013,0.0149,0.0203,0.0152,0.0118,0.0111,0.0159,0.0118,0.0115,0.02,0.0126
N-Methylglutamate,,,,,,,,,,,,,,,,,,,,,0.0386,0.0273,0.031,0.0342,,,,
Carnitine,,0.00912,0.00903,,0.00273,0.00542,0.00596,,0.00321,0.0054,,,,,,0.0032,,,,,0.00274,,,0.00135,,0.00399,,0.00169
Pterin,0.0227,0.0138,0.013,,0.0138,0.0222,0.023,0.0268,0.017,0.0244,0.0192,0.028,0.015,0.0188,,0.0193,0.0301,0.0245,0.0294,0.0328,0.0315,0.0264,0.029,0.0274,0.0171,0.04,0.0252,0.0235
Phe,0.0367,0.0531,0.0404,0.125,0.0598,0.05,0.0439,0.0485,0.0314,0.0603,0.0431,0.047,0.0844,0.0527,0.0656,0.0665,0.041,0.0466,0.0361,0.0469,0.0667,0.0479,0.0613,0.0461,0.0517,0.0657,0.0548,0.0535
Pyridoxal,,,,,,,,,,,,,,,,,,0.00394,0.00278,0.00285,0.0042,0.00266,0.00196,,,,,
Synephrine,,,,,,,,,,,,,,,,,,,,,0.0036,,,,,,,
Pyridoxine,,0.00661,0.00374,,,0.00247,,,,0.00235,,,,,,,,,,,0.00331,,,,,0.00117,,
3-Methylhistidine,,,,,,,,,,,,,,,,,,,,,0.00226,,,,,,,
"1-Methyl-4-phenyl-1,2,3,6-tetrahydropyridine",,0.00191,,,,,0.000812,,,,,,,,,,,,,,0.0012,,,,,0.000778,,
N-Acetylornithine,0.0162,0.0159,,,,0.0181,0.0134,0.0116,0.0269,0.0245,0.0327,0.00695,0.00436,0.011,0.00915,0.0192,0.0175,,0.0176,0.0154,0.028,0.019,0.0156,0.0277,0.00704,0.0141,0.0244,0.00928
Arg,0.0867,0.0539,0.031,0.0418,0.0225,0.0646,0.0654,0.0643,0.106,0.053,0.0806,0.0515,0.0371,0.0781,0.028,0.0517,0.0959,0.136,0.0721,0.0749,0.111,0.0928,0.0937,0.09,0.0624,0.0575,0.0888,0.0321
2-Guanidinobenzimidazole,,0.00211,,,,,,,,0.0031,,,,,,,,,,,0.00235,,,,,0.00239,,
Citrulline,0.0345,0.0331,0.0197,0.0749,0.017,0.0446,0.0319,0.0389,0.0689,0.0513,0.0847,0.0459,0.0723,0.0379,0.0957,0.0318,0.0497,0.0156,0.067,0.0596,0.039,0.0406,0.0357,0.0582,0.0575,0.0384,0.126,0.0554
Cys-Gly,,,,,,,,,,,,,,,,,,,,,,0.00246,0.00277,0.0183,,,,0.0205
Glucosamine,,0.0254,0.0163,,0.0158,0.0234,0.0221,0.0166,0.0624,0.0201,,,,,,0.0153,,0.0153,0.0298,0.0237,0.0372,0.0261,0.0227,0.0192,,0.0192,0.0799,0.0244
Tyr,0.0164,0.0254,0.0179,0.285,0.0458,0.0251,0.0211,0.0277,0.0231,0.0388,0.0274,0.0309,0.0572,0.0312,0.0386,0.0473,0.0229,0.062,0.0201,0.0293,0.0442,0.0285,0.0408,0.019,0.0271,0.0378,0.0451,0.0279
Epinephrine,,,,,,,,,,,,,,,,,,,,,0.00207,,,,,,,
"Nalpha,Nalpha-Dimethylhistidine",,,,,,,,,,,,,,,,,,,,,0.00177,,,,,,,
N8-Acetylspermidine,,0.00398,0.00134,,0.000672,0.00114,0.00135,,,0.00154,,,,,,,,,,,0.00209,,,,,0.000844,,
Gly-Leu,,0.00574,,,,,,,,0.00438,,,,,,,,,,,0.00355,,,,,0.00335,,
Nepsilon-Acetyllysine,,,,,,,,,,,,,,,,,,,,,0.00334,,,,,,,
Castanospermine,,,,,,,,,,0.00275,,,,,,,,,,,,,,,,0.00621,,
"5-Methoxytryptamine+2,6-Diaminoheptanedioate",,,,0.0194,0.024,,,,0.0319,,,,,,0.0279,0.0722,,,,,,,,,,,0.0459,0.0534
"2,6-Diaminoheptanedioate",0.103,0.0507,0.0189,,,0.0657,0.0646,0.0697,,0.0624,0.211,0.117,0.0554,0.0932,,,0.135,0.0343,0.0752,0.0961,0.0764,0.0531,0.0671,0.113,0.105,0.0581,,
N-Acetylhistidine,,0.00484,0.00347,,,0.00453,,,,0.00332,,,,,,,,,,,0.00293,,,,,,,
Hydroxyatrazine,,0.00327,0.00173,,,0.00107,0.00138,,,0.00208,,,,,,,,,,,0.00212,,,0.000727,,0.00148,,
Arginine ethyl ester,,0.00452,0.00233,,,0.00338,0.00181,,,0.0024,,,,,,,,,,,0.00239,,,,,0.00224,,
Tryptophanamide+O-Acetylcarnitine ,,0.00512,,,,,,,,0.00452,,,,,,,,,,,0.00428,,,,,0.00236,,
Trp,,0.00923,0.00664,0.0165,0.0126,0.00838,0.00651,0.0118,,0.009,,0.00552,0.0102,0.00801,,0.015,,0.0197,0.00674,0.00833,0.0119,0.00652,0.0136,0.00759,,0.00939,0.0121,
5-Methoxy-3-indoleacetate,0.0304,,,,,,,0.0504,,0.0492,,0.0436,,,,,,,,,,,,,,,,
N-Acetylglucosamine,,0.0457,0.0422,,,0.0342,0.0324,,,,,,,,,,,,,,,,,,,,,
Carnosine,,0.0119,0.00545,,,,0.00375,,,0.00356,,,,,,,,,,,,,,,,,,
Keramine ,0.00276,0.00476,0.00267,0.00133,,0.00309,0.00317,0.0028,0.00124,0.00425,0.00314,0.00221,0.00178,0.00313,0.00228,,0.00444,,,,,,,,0.00238,0.00335,0.00142,0.00245
"Thymidine+1,5-Diphenylcarbohydrazide",,0.0838,0.0858,1.29,0.365,0.112,0.0805,0.123,0.809,0.306,0.184,0.0766,,0.103,1.28,0.379,,0.128,0.0684,0.0454,,,,,0.145,0.287,1.03,0.422
Cytidine,,0.0163,0.0106,,,0.0101,0.00956,0.00421,,0.0098,,,,0.00346,,,,0.00386,0.0027,0.00568,0.00411,0.00224,0.00304,,,0.00836,,
Pyridoxamine 5'-phosphate,0.0305,0.0164,0.0103,0.0318,0.0396,0.0227,0.0248,0.0276,0.0389,0.0192,0.0346,0.0256,0.0202,0.0262,0.0371,0.0425,0.0357,0.0566,0.0263,0.0461,0.0345,0.0252,0.0382,0.038,0.0298,0.0403,0.0457,0.0434
2'-Deoxyadenosine+5'-Deoxyadenosine,,0.00745,0.00426,,,,0.00436,,,0.00581,,,,,,,,,0.00177,,,,,,,0.00385,,
N6-Methyl-2'-deoxyadenosine,,,,,,,,,,,,,,,,,,,,,0.0013,,,,,0.00187,,
Adenosine,0.047,0.0714,0.0548,0.0762,0.0521,0.0885,0.0668,0.0633,0.0726,0.0467,0.0493,0.0601,0.0351,0.0739,0.0808,0.0781,0.0619,0.0218,0.0417,0.101,0.0416,0.0469,0.0688,0.0432,0.0682,0.0622,0.14,0.0853
Inosine,0.0183,0.0519,0.0911,0.199,0.0673,0.0114,0.0291,0.0279,0.0724,0.024,0.0107,0.0241,,0.0291,,0.0389,0.015,0.0129,0.0262,0.0271,0.0247,0.0309,0.0249,0.0323,0.0256,0.0311,0.0521,0.0402
Glu-Glu,,,,,,,,,,0.00483,,,,,,,,,,,0.00499,,0.00287,0.0027,,0.00634,,
1-Methyladenosine,,0.00332,,,,,0.00124,,,,,,,,,,,,,,0.00358,,,,,0.00155,,
Guanosine,0.0172,0.0415,0.0539,0.0756,0.0522,0.0285,0.0263,0.0236,0.0488,0.0248,0.0123,0.0207,0.00982,0.0285,0.0277,0.0383,0.0181,0.0146,0.0191,0.0253,0.0216,0.0219,0.0226,0.0216,0.019,0.0253,0.0478,0.0355
5'-Deoxy-5'-Methylthioadenosine,,0.0041,,,,0.0048,0.00516,0.00433,,0.00662,,,,,,,,0.00283,0.0134,0.00222,0.00555,0.00119,0.00142,,,0.00671,,
Scopolamine,,,,,,,,,,0.00271,,,,,,,,,,,,,,,,0.00182,,
Nalpha-Benzenolarginine ethylester,,0.0033,0.00185,,,0.00142,0.00141,,,0.0024,,,,,,,,,,,,,,,,0.00139,,
Glutathione,12.8,2.19,0.159,4.54,4.33,2.32,6.53,2.25,10.9,0.0731,22.1,9.47,6.31,10.7,0.228,8.15,18.5,10.5,2.72,10.9,15,11.7,10.9,13.5,12.2,0.0506,8.76,12.4
5-Aminoimidazole-4-carboxamide-1-ribofuranosyl 5'-monophosphate,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0964,
S-Lactoylglutathione,0.0192,,,,,,,,,,0.0316,0.0091,0.0122,0.034,0.018,,0.0149,0.0224,0.0208,0.00906,0.0162,0.00742,0.00903,0.00908,0.0182,,0.0111,0.0289
S-Adenosylhomocysteine,,,,,,,,,,,,,,,,,,,0.0153,,,,,,,,,
S-Adenosylmethionine,0.127,0.0755,0.0409,0.0888,0.0795,0.0676,0.0805,0.0692,0.146,0.0397,0.145,0.147,0.084,0.104,0.157,0.0796,0.131,0.117,0.0288,0.0898,0.0702,0.0698,0.0571,0.0957,0.166,0.0442,0.203,0.108
Leu-Leu-Tyr,,0.00328,0.00158,,,,0.00128,,,0.00182,,,,,,,,,,,0.00179,,,,,0.00156,,
Oxidized glutathione,0.208,0.549,0.229,0.178,0.0343,2.57,1.53,3.46,0.608,2.9,0.169,0.0321,0.172,0.29,1.86,0.39,1.13,1.91,2.58,0.721,0.664,0.182,0.594,0.421,0.126,3.67,1.4,0.083
Citrate,,0.0248,0.0392,0.00162,0.0231,0.0466,0.0318,0.0518,,,,,,,,,,0.0922,0.0413,0.0343,,,,0.0293,,,,
Divalent ion from UDP-glucuronate,,0.0526,0.324,,0.131,0.138,0.176,0.208,0.0681,0.16,0.104,0.0619,,0.134,,0.0811,,,0.231,0.15,0.18,,0.181,0.233,,0.137,0.151,0.0662
Divalent ion from UDP-N-acetylglucosamine,0.261,0.284,,0.0214,0.077,0.792,0.768,0.975,0.418,0.639,0.202,0.0432,0.0807,0.331,0.108,0.0485,0.779,0.367,1.05,0.853,0.661,0.486,0.904,0.693,0.243,0.674,0.511,0.0627
dCMP,,,,,,0.00637,,,,,,,,,,,,,,,,,,,,,,
TMP,0.109,0.0214,0.0137,0.346,0.0847,0.0381,0.0331,0.0294,0.062,0.0348,0.216,0.0743,0.0676,0.142,0.116,0.0765,0.0321,,0.646,0.0303,0.0183,0.0173,0.036,0.0341,0.315,0.0248,0.0751,0.0322
CMP+CMP-N-acetylneuramate,0.114,0.0955,0.0862,0.134,0.398,0.167,0.143,0.177,0.105,0.11,0.131,0.0769,0.076,0.161,0.0996,0.271,0.1,0.508,0.247,0.172,0.142,0.104,0.132,0.126,0.186,0.138,0.122,
CMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0649
UMP,0.196,0.0891,0.108,0.271,0.161,0.155,0.123,0.134,0.136,0.123,0.354,0.133,0.144,0.289,0.324,0.148,0.123,0.12,0.504,0.146,0.0957,0.0939,0.108,0.11,0.455,0.129,0.153,0.0746
cAMP,0.00821,0.00774,0.00905,0.00193,0.00224,0.00921,0.0083,0.0109,0.00723,0.0111,0.00799,0.0049,,0.00446,0.00395,0.00354,0.0084,0.013,0.00575,0.00924,0.00771,0.00643,0.00775,0.00753,0.00785,0.0085,0.00552,0.00223
dAMP,,0.0117,0.0145,,,0.0166,0.0126,0.0116,0.00373,0.0103,,,,,,,0.0151,,0.00978,0.0102,0.0062,0.00777,0.0138,0.00766,,0.0145,0.00474,0.00115
cGMP,,,,0.0143,0.0175,,0.0529,,0.0311,,,,,,,0.0187,,,,,,,,,,,0.027,0.017
AMP,0.551,0.612,0.709,0.418,0.512,1.06,0.716,0.762,0.38,0.543,0.652,0.367,0.334,0.741,0.392,0.401,0.641,0.22,0.518,0.784,0.393,0.521,0.67,0.674,0.704,0.7,0.543,0.253
IMP,0.0827,0.0964,0.117,0.0664,0.0994,0.158,0.104,0.128,0.0667,0.0869,0.117,0.0587,0.0564,0.127,0.0631,0.0696,0.0983,0.0514,0.0828,0.121,0.064,0.0718,0.0972,0.0836,0.116,0.113,0.0847,0.0477
GMP,0.042,0.0594,0.0626,0.0554,0.0682,0.0988,0.0734,0.0705,0.0369,0.0534,0.0467,0.0557,0.0372,0.0695,0.0459,0.0427,0.0761,0.0201,0.059,0.0642,0.0297,0.0389,0.0518,0.0511,0.0791,0.0702,0.0559,0.0323
Divalent ion from NADPH,,0.0767,,,,0.135,0.0743,0.109,,0.0701,,,,,,,,0.0641,0.0971,0.118,,,,,,0.267,,
Divalent ion from CoA,0.237,0.0497,0.012,0.0599,0.0882,0.0664,0.23,0.00843,0.149,0.00602,0.837,0.132,0.149,0.594,,0.0161,0.41,0.254,0.363,0.585,0.245,0.235,0.55,0.463,0.934,0.0122,0.0893,0.0554
dCDP,0.0226,0.023,0.0248,0.0158,0.0299,0.0448,0.0374,0.043,0.0243,0.0299,0.021,0.0118,0.0121,0.0304,0.0211,0.018,0.0296,0.0157,0.0482,0.0449,0.0293,0.0311,0.0406,0.0386,0.029,0.036,0.0297,0.0129
TDP,1.11,0.0284,0.0408,0.606,0.681,0.0643,0.0593,0.0672,0.884,0.0441,1.18,0.423,0.678,1.43,0.524,0.371,0.09,0.0301,0.138,0.135,0.0621,0.117,0.127,0.14,1.54,0.0545,0.981,0.273
CDP,0.24,0.095,0.0744,0.143,0.24,0.179,0.17,0.216,0.208,0.101,0.249,0.0979,0.144,0.341,0.181,0.135,0.122,0.0984,0.201,0.163,0.13,0.0915,0.138,0.133,0.34,0.144,0.25,0.0872
UDP,1.69,0.23,0.224,0.787,1.42,0.518,0.497,0.615,0.844,0.277,2.11,0.772,1,2.14,1.38,0.987,0.413,0.26,0.703,0.644,0.406,0.344,0.543,0.476,2.49,0.386,0.887,0.561
Divalent ion from Acetyl CoA,0.185,0.0279,0.0287,0.57,0.069,0.127,0.16,0.123,0.162,0.0838,0.493,0.0348,0.0627,0.242,0.071,0.0543,0.543,0.245,0.119,0.232,0.289,0.224,0.561,0.371,0.263,0.23,0.182,0.0364
?Malonyl CoA,,,,,,0.00497,0.00834,0.0103,,0.00651,,,,,,,,,,,,,,,,,,
dADP,,0.0368,0.0401,,,0.071,0.0657,0.0556,0.0172,0.052,,,,0.00741,,,0.0591,,0.0817,0.0701,0.0378,0.036,0.0496,0.0436,0.00919,0.0527,0.0285,
Divalent ion from n-Propionyl CoA,0.0163,0.00584,0.00184,0.0117,0.00341,0.00932,0.0166,0.0108,0.0203,0.00662,0.0271,0.00301,0.00479,0.0117,0.00323,0.00862,0.0267,0.0144,0.0106,0.0161,0.0095,0.0105,0.0337,0.0154,0.0268,0.0132,0.0107,0.00188
Divalent ion from D111*,0.0074,0.00382,,0.00175,,0.00799,0.00769,0.00692,0.00543,0.0113,0.0117,0.00226,0.00461,0.00771,0.0019,0.00176,0.0114,0.00738,0.0221,0.012,0.0113,0.00586,0.0114,0.00999,0.00889,0.00959,0.00662,0.00189
Divalent ion from Isobutyryl CoA,0.00903,0.00387,,0.00566,0.00414,0.00822,0.0116,0.00905,0.00506,0.00853,0.0142,0.00309,0.0045,0.0151,0.00314,0.00221,0.0113,0.00888,0.0159,0.013,0.00774,0.00485,0.0155,0.0118,0.0217,0.00817,0.00769,0.00185
ADP,0.593,0.328,0.374,0.237,0.319,0.67,0.674,0.704,0.433,0.553,0.666,0.308,0.376,0.719,0.321,0.246,0.624,0.273,1.21,0.922,0.582,0.369,0.537,0.513,0.89,0.564,0.58,0.173
Divalent ion from Malonyl CoA,0.142,0.113,0.0626,0.022,0.0389,0.267,0.317,0.282,0.127,0.314,0.151,0.052,0.0736,0.152,0.0433,0.0482,0.151,0.245,0.849,0.592,0.363,0.192,0.237,0.263,0.182,0.237,0.173,0.0427
IDP,0.0802,0.0482,0.0585,0.031,0.0485,0.0934,0.0932,0.0964,0.0584,0.0775,0.0965,0.0406,0.0485,0.102,0.0422,0.0392,0.083,0.0345,0.135,0.109,0.0927,0.0591,0.0839,0.0742,0.117,0.0747,0.0775,0.0249
Divalent ion from succinyl CoA,,,,0.0113,0.00592,,,,0.00774,,,,,,0.00822,0.00488,,,,0.0106,,0.0103,0.0178,0.0254,,,0.0149,0.00386
GDP,0.179,0.144,0.139,0.184,0.136,0.248,0.25,0.237,0.23,0.204,0.2,0.127,0.119,0.2,0.16,0.0941,0.214,0.155,0.353,0.274,0.212,0.144,0.195,0.194,0.34,0.18,0.335,0.0652
FMN,0.0314,0.0138,0.0169,0.0149,0.0228,0.0171,0.0094,0.0077,0.0153,0.0147,0.0376,0.00877,0.0108,0.0203,0.0205,0.0134,0.0217,0.0208,0.0301,0.0176,0.0259,0.0107,0.0142,,0.034,,0.0184,0.00618
dCTP,0.0353,0.00813,0.00623,0.00567,0.00773,0.0221,0.025,0.0266,0.0295,0.0232,0.0363,0.0122,0.0173,0.0328,0.0132,0.00695,0.0323,0.036,0.0602,0.0475,0.0667,0.0356,0.0453,0.0507,0.0354,0.017,0.0305,0.00804
Divalent ion from Lauroyl CoA,,,,,,,0.000903,0.000528,,,,,,,,,,,,,,,,,,,,
TTP,0.12,0.051,0.046,0.0207,0.026,0.133,0.159,0.179,0.116,0.127,0.114,0.0369,0.0513,0.127,0.0457,0.0223,0.132,0.0746,0.211,0.156,0.19,0.11,0.149,0.145,0.144,0.117,0.136,0.0188
CTP,0.327,0.14,0.0702,0.0403,0.104,0.32,0.402,0.466,0.228,0.294,0.309,0.0957,0.157,0.321,0.118,0.0741,0.316,0.354,0.504,0.4,0.615,0.321,0.408,0.445,0.371,0.282,0.26,0.0637
UTP,0.82,0.3,0.175,0.113,0.247,0.748,0.983,1.19,0.523,0.683,0.692,0.214,0.357,0.86,0.327,0.129,0.872,0.698,1.28,1.09,1.81,0.852,1.18,1.17,0.888,0.663,0.648,0.134
dATP,0.0211,0.0276,0.0225,0.00297,0.00315,0.0726,0.0879,0.0687,0.0279,0.078,0.022,0.00797,0.0131,0.0228,0.00601,0.00458,0.086,0.0396,0.135,0.103,0.123,0.0688,0.085,0.0935,0.0248,0.0588,0.0393,0.00292
ATP,1.63,0.602,0.392,0.2,0.224,1.56,1.92,1.68,1.15,1.82,1.55,0.484,0.807,1.63,0.374,0.292,1.73,0.781,2.48,1.76,2.36,1.25,1.4,1.67,1.95,1.31,1.37,0.263
ITP,0.264,0.0971,0.0631,0.0295,0.0397,0.242,0.302,0.264,0.189,0.288,0.247,0.0749,0.125,0.256,0.064,0.0522,0.268,0.14,0.473,0.31,0.404,0.185,0.242,0.253,0.314,0.207,0.214,0.0433
GTP,0.556,0.292,0.158,0.0962,0.0892,0.68,0.814,0.647,0.599,0.744,0.61,0.24,0.317,0.537,0.165,0.131,0.736,0.483,1.2,1.1,0.822,0.495,0.596,0.676,0.892,0.589,0.852,0.126
ADP-ribose,0.0128,0.0104,,0.00734,0.00429,0.025,0.0223,0.0287,0.0183,0.0272,0.00475,0.00182,0.00315,0.00853,0.0069,0.00204,0.0343,0.0412,0.0531,0.0342,0.0241,0.0199,0.0298,0.0233,0.00624,0.0262,0.0195,0.00204
UDP-glucose,0.244,0.753,0.0115,0.0199,0.0628,2.13,2.15,2.46,0.874,1.6,0.0962,0.0327,0.0509,0.304,0.082,0.0372,2.55,2.62,2.14,1.88,1.66,1.44,2.27,1.92,0.212,1.91,0.9,0.0502
UDP-glucuronate,0.0542,0.0249,0.00533,0.0133,0.0152,0.105,0.0961,0.139,0.0554,0.0922,0.0411,0.00978,0.0171,0.0763,0.0247,0.00822,0.175,0.0826,0.191,0.142,0.143,0.088,0.156,0.124,0.0664,0.0834,0.0727,0.00839
ADP-glucose,,0.00524,,,,0.0102,0.00666,0.0093,0.0117,0.00694,,,,0.0063,,,0.0203,0.0109,0.0221,0.021,0.0122,0.0122,0.0153,0.0144,,0.00715,0.0183,
UDP-N-acetylglucosamine,0.146,0.183,0.217,0.0134,0.0449,0.614,0.628,0.818,0.326,0.44,0.0983,0.0168,0.0436,0.187,0.072,0.0208,0.641,0.259,0.738,0.546,0.576,0.424,0.738,0.571,0.142,0.542,0.324,0.0378
CMP-N-acetylneuramate,0.0213,0.0895,0.0297,,0.262,0.175,0.154,0.207,,0.178,0.0118,0.00385,0.0108,0.0176,,0.214,0.0872,,,,0.114,0.0159,0.0499,0.0218,0.0107,0.169,,0.09
NAD,0.62,0.518,0.512,0.684,0.366,0.941,0.824,0.928,1.1,0.791,0.612,0.359,0.484,0.606,1.01,0.303,0.985,0.673,0.788,0.87,0.74,0.557,0.598,0.624,0.763,0.793,1.25,0.209
Nicotinamide hypoxanthine dinucleotide,0.137,0.126,0.115,0.0946,0.108,0.233,0.193,0.224,0.154,0.169,0.158,0.0905,0.122,0.163,0.141,0.0887,0.206,0.141,0.157,0.171,0.158,0.145,0.146,0.146,0.172,0.194,0.17,0.0593
NADH,,,,,,,,,,,,,,,,,,,0.102,0.0245,0.224,0.121,0.166,0.15,,,,
NADP,0.0933,0.0563,0.0671,0.0264,0.037,0.162,0.165,0.176,0.0694,0.141,0.109,0.0258,0.0388,0.104,0.0655,0.0522,0.181,0.105,0.185,0.155,0.117,0.0676,0.132,0.105,0.135,0.11,0.0699,0.0263
NADPH,,,,,,0.137,0.137,0.131,,,,,,,,,,,0.123,0.0576,,,,,,0.163,,
FAD,,0.0218,0.0241,,0.00795,0.0549,0.045,0.0444,0.0265,0.0415,,0.00683,,,0.00646,0.00347,0.0528,0.0355,0.047,0.0306,0.0432,0.0149,0.0378,0.0105,0.0273,0.0377,0.0279,0.00468
n-Propionyl CoA,,,,,,,0.0336,,,,,,,,,0.00767,,,,,,,,,,,,
